hour_sin,hour_cos,day_of_week,month,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_main
1.2246467991473532e-16,-1.0,3,6,14.87,6437.0,8.13,14.08,13.86,16.23,1006,64,2.68,316,3.58,0.0,0.0,0.0,0.0,0,Haze
-0.2588190451025208,-0.9659258262890683,3,6,16.18,6437.0,7.92,15.37,15.59,17.34,1007,58,2.57,260,,0.0,0.0,0.0,0.0,0,Haze
-0.4999999999999997,-0.8660254037844388,3,6,18.06,8047.0,7.78,17.25,16.66,18.97,1006,51,2.57,250,,0.0,0.0,0.0,0.0,0,Haze
-0.7071067811865471,-0.7071067811865479,3,6,19.99,9656.0,7.71,19.22,18.98,20.68,1006,45,4.12,270,,0.0,0.0,0.0,0.0,0,Haze
-0.8660254037844384,-0.5000000000000004,3,6,21.0,10000.0,8.3,20.3,19.98,21.97,1006,44,1.54,0,,0.0,0.0,0.0,0.0,0,Haze
-0.9659258262890683,-0.25881904510252063,3,6,21.73,10000.0,8.27,21.06,20.97,23.31,1005,42,2.57,190,,0.0,0.0,0.0,0.0,75,Haze
-1.0,-1.8369701987210297e-16,3,6,22.35,10000.0,8.11,21.68,21.1,23.45,1005,40,3.09,210,,0.0,0.0,0.0,0.0,40,Haze
-0.9659258262890684,0.2588190451025203,3,6,22.22,10000.0,7.99,21.54,21.1,23.45,1005,40,3.6,240,,0.0,0.0,0.0,0.0,75,Haze
-0.8660254037844386,0.5000000000000001,3,6,20.99,10000.0,8.94,20.35,19.97,21.7,1006,46,4.47,334,6.26,0.0,0.0,0.0,0.0,75,Haze
-0.7071067811865477,0.7071067811865474,3,6,20.08,10000.0,9.35,19.45,19.19,21.23,1005,50,5.36,304,7.15,0.0,0.0,0.0,0.0,100,Haze
-0.5000000000000004,0.8660254037844384,3,6,19.76,10000.0,8.45,19.04,18.86,20.54,1006,48,2.57,240,,0.0,0.0,0.0,0.0,100,Haze
-0.25881904510252157,0.9659258262890681,3,6,19.64,10000.0,8.64,18.94,18.86,20.68,1006,49,2.68,316,4.02,0.0,0.0,0.0,0.0,75,Haze
0.0,1.0,4,6,19.2,10000.0,8.83,18.51,18.8,20.12,1006,51,3.13,326,4.47,0.0,0.0,0.0,0.0,100,Haze
0.25881904510252074,0.9659258262890683,4,6,18.59,10000.0,8.84,17.89,17.76,19.56,1007,53,1.79,356,3.58,0.0,0.0,0.0,0.0,100,Haze
0.49999999999999994,0.8660254037844387,4,6,18.31,10000.0,9.39,17.66,17.14,19.01,1007,56,4.47,46,5.81,0.0,0.0,0.0,0.0,20,Clouds
0.7071067811865475,0.7071067811865476,4,6,17.81,10000.0,9.19,17.13,17.14,18.45,1007,57,3.13,338,4.92,0.0,0.0,0.0,0.0,75,Clouds
0.8660254037844386,0.5000000000000001,4,6,17.25,10000.0,9.17,16.57,16.09,18.45,1007,59,3.13,333,5.81,0.0,0.0,0.0,0.0,100,Clouds
0.9659258262890683,0.25881904510252074,4,6,16.61,10000.0,8.82,15.89,16.09,17.9,1007,60,4.47,305,6.26,0.0,0.0,0.0,0.0,75,Clouds
1.0,6.123233995736766e-17,4,6,16.22,10000.0,9.18,15.54,15.47,17.34,1007,63,3.6,290,,0.0,0.0,0.0,0.0,75,Clouds
0.9659258262890683,-0.25881904510252063,4,6,15.6,10000.0,9.05,14.91,14.98,16.79,1006,65,2.68,316,4.92,0.0,0.0,0.0,0.0,40,Clouds
0.8660254037844387,-0.4999999999999998,4,6,15.33,10000.0,9.24,14.67,14.42,16.23,1007,67,3.13,304,4.47,0.0,0.0,0.0,0.0,75,Clouds
0.7071067811865476,-0.7071067811865475,4,6,15.08,10000.0,9.66,14.47,14.36,16.23,1007,70,4.02,303,5.36,0.0,0.0,0.0,0.0,20,Clouds
0.49999999999999994,-0.8660254037844387,4,6,14.31,10000.0,9.54,13.7,13.31,15.68,1007,73,3.13,311,4.92,0.0,0.0,0.0,0.0,0,Clear
0.258819045102521,-0.9659258262890682,4,6,14.72,10000.0,9.73,14.13,14.19,15.68,1008,72,3.13,334,4.02,0.0,0.0,0.0,0.0,0,Clear
1.2246467991473532e-16,-1.0,4,6,15.57,10000.0,9.91,14.98,14.41,17.34,1008,69,3.13,331,4.92,0.0,0.0,0.0,0.0,75,Clouds
-0.2588190451025208,-0.9659258262890683,4,6,17.0,10000.0,9.91,16.4,16.65,18.25,1008,63,2.06,320,,0.0,0.0,0.0,0.0,0,Clear
-0.4999999999999997,-0.8660254037844388,4,6,18.13,10000.0,10.0,17.54,16.64,19.91,1008,59,3.09,50,,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865471,-0.7071067811865479,4,6,20.02,10000.0,9.59,19.41,17.75,21.09,1008,51,2.68,277,5.36,0.0,0.0,0.0,0.0,20,Clouds
-0.8660254037844384,-0.5000000000000004,4,6,20.38,10000.0,9.62,19.78,18.86,21.19,1008,50,3.09,240,,0.0,0.0,0.0,0.0,75,Clouds
-0.9659258262890683,-0.25881904510252063,4,6,20.07,10000.0,9.63,19.46,18.86,21.08,1007,51,3.09,230,,0.0,0.0,0.0,0.0,40,Clouds
-1.0,-1.8369701987210297e-16,4,6,21.59,10000.0,10.12,21.06,19.99,22.75,1007,48,2.06,0,,0.0,0.0,0.0,0.0,100,Rain
-0.9659258262890684,0.2588190451025203,4,6,21.25,10000.0,8.85,20.61,19.41,22.77,1006,45,2.68,283,4.92,0.0,0.0,0.0,0.0,75,Clouds
-0.8660254037844386,0.5000000000000001,4,6,21.74,10000.0,9.62,21.17,19.97,22.81,1006,46,2.24,157,3.58,0.0,0.0,0.0,0.0,75,Clouds
-0.7071067811865477,0.7071067811865474,4,6,21.71,10000.0,7.9,21.01,20.08,22.77,1005,41,4.47,19,7.15,0.0,0.0,0.0,0.0,75,Clouds
-0.5000000000000004,0.8660254037844384,4,6,20.05,10000.0,10.74,19.55,18.88,21.19,1006,55,6.26,44,8.94,2.8,0.0,0.0,0.0,75,Rain
-0.25881904510252157,0.9659258262890681,4,6,20.04,10000.0,11.79,19.64,18.8,20.97,1006,59,3.09,140,,0.0,0.0,0.0,0.0,100,Clouds
0.0,1.0,5,6,18.9,10000.0,12.42,18.57,17.69,19.42,1006,66,4.63,240,,1.02,0.0,0.0,0.0,100,Rain
0.25881904510252074,0.9659258262890683,5,6,17.65,10000.0,12.33,17.32,17.14,18.3,1007,71,2.24,144,2.68,0.0,0.0,0.0,0.0,100,Clouds
0.49999999999999994,0.8660254037844387,5,6,17.24,10000.0,11.94,16.87,16.65,18.3,1008,71,3.13,321,4.92,0.0,0.0,0.0,0.0,40,Clouds
0.7071067811865475,0.7071067811865476,5,6,17.58,10000.0,10.46,17.04,17.14,18.19,1007,63,3.58,334,5.36,0.0,0.0,0.0,0.0,75,Clouds
0.8660254037844386,0.5000000000000001,5,6,17.18,10000.0,10.32,16.62,16.65,17.9,1007,64,2.24,299,3.58,0.0,0.0,0.0,0.0,75,Clouds
0.9659258262890683,0.25881904510252074,5,6,16.74,10000.0,9.67,16.11,16.03,17.34,1007,63,4.02,304,5.81,0.25,0.0,0.0,0.0,100,Rain
1.0,6.123233995736766e-17,5,6,15.91,10000.0,9.8,15.31,15.47,16.79,1007,67,2.57,300,,0.0,0.0,0.0,0.0,20,Clouds
0.9659258262890683,-0.25881904510252063,5,6,15.33,10000.0,9.9,14.75,14.42,16.23,1007,70,3.58,323,4.92,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844387,-0.4999999999999998,5,6,15.13,10000.0,10.12,14.58,14.36,16.09,1007,72,3.13,302,4.47,0.0,0.0,0.0,0.0,100,Clouds
0.7071067811865476,-0.7071067811865475,5,6,14.79,10000.0,10.41,14.28,13.87,16.09,1007,75,3.13,297,4.47,0.0,0.0,0.0,0.0,40,Clouds
0.49999999999999994,-0.8660254037844387,5,6,14.3,10000.0,10.52,13.82,13.31,15.54,1008,78,3.58,290,4.47,0.0,0.0,0.0,0.0,0,Clear
0.258819045102521,-0.9659258262890682,5,6,14.94,10000.0,10.75,14.47,14.36,16.23,1009,76,3.13,306,5.81,0.0,0.0,0.0,0.0,0,Clear
1.2246467991473532e-16,-1.0,5,6,15.91,10000.0,10.87,15.44,14.97,17.34,1009,72,3.13,309,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,5,6,17.41,10000.0,11.0,16.93,16.64,19.01,1009,66,4.47,294,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.4999999999999997,-0.8660254037844388,5,6,19.58,10000.0,10.57,19.06,18.36,20.12,1009,56,4.02,302,6.26,0.25,0.0,0.0,0.0,0,Rain
-0.7071067811865471,-0.7071067811865479,5,6,21.34,10000.0,10.8,20.86,19.99,22.14,1009,51,3.09,0,,0.0,0.25,0.0,0.0,20,Rain
-0.8660254037844384,-0.5000000000000004,5,6,22.68,10000.0,10.15,22.18,21.7,23.45,1009,45,2.57,0,,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890683,-0.25881904510252063,5,6,23.67,10000.0,10.37,23.22,22.31,24.43,1008,43,3.09,0,,0.0,0.0,0.0,0.0,100,Clouds
-1.0,-1.8369701987210297e-16,5,6,24.07,10000.0,10.73,23.66,23.32,24.98,1008,43,2.68,274,3.58,0.0,0.0,0.0,0.0,20,Clouds
-0.9659258262890684,0.2588190451025203,5,6,25.12,10000.0,10.95,24.76,23.32,25.68,1008,41,3.09,0,,0.0,0.0,0.0,0.0,40,Clouds
-0.8660254037844386,0.5000000000000001,5,6,25.39,10000.0,11.2,25.06,23.88,26.23,1008,41,3.6,300,,0.0,0.0,0.0,0.0,75,Clouds
-0.7071067811865477,0.7071067811865474,5,6,25.0,10000.0,10.48,24.6,22.86,26.1,1008,40,4.92,314,8.49,0.0,0.0,0.0,0.0,20,Clouds
-0.5000000000000004,0.8660254037844384,5,6,24.77,10000.0,11.0,24.4,23.31,26.08,1008,42,5.36,314,7.6,0.0,0.0,0.0,0.0,0,Clear
-0.25881904510252157,0.9659258262890681,5,6,23.02,10000.0,12.35,22.71,21.65,24.19,1009,51,2.06,230,,0.0,0.0,0.0,0.0,75,Clouds
0.0,1.0,6,6,21.94,10000.0,12.77,21.65,21.58,22.75,1009,56,2.68,153,6.26,0.0,0.0,0.0,0.0,40,Clouds
0.25881904510252074,0.9659258262890683,6,6,21.6,10000.0,12.99,21.33,20.47,22.19,1010,58,0.89,170,1.79,0.0,0.0,0.0,0.0,20,Clouds
0.49999999999999994,0.8660254037844387,6,6,20.9,10000.0,12.6,20.59,19.91,21.75,1010,59,1.79,190,4.02,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865475,0.7071067811865476,6,6,20.62,10000.0,13.34,20.38,19.97,21.2,1011,63,1.54,310,,0.0,0.0,0.0,0.0,20,Clouds
0.8660254037844386,0.5000000000000001,6,6,19.0,10000.0,14.68,18.94,18.31,20.12,1011,76,4.02,124,6.26,0.66,0.0,0.0,0.0,75,Rain
0.9659258262890683,0.25881904510252074,6,6,19.31,10000.0,14.56,19.23,18.86,20.19,1011,74,3.13,360,4.92,0.38,0.0,0.0,0.0,75,Rain
1.0,6.123233995736766e-17,6,6,19.55,10000.0,14.8,19.49,18.86,20.64,1011,74,2.24,254,3.13,0.25,0.0,0.0,0.0,75,Rain
0.9659258262890683,-0.25881904510252063,6,6,19.13,10000.0,15.01,19.11,18.19,19.99,1011,77,1.34,205,1.79,0.0,0.0,0.0,0.0,75,Clouds
0.8660254037844387,-0.4999999999999998,6,6,19.0,10000.0,14.47,18.91,17.69,19.56,1011,75,2.24,360,4.47,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865476,-0.7071067811865475,6,6,18.68,10000.0,14.57,18.61,17.14,19.41,1011,77,0.45,0,2.24,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,-0.8660254037844387,6,6,18.45,10000.0,14.55,18.39,17.69,18.98,1011,78,0.89,360,1.79,0.0,0.0,0.0,0.0,0,Haze
0.258819045102521,-0.9659258262890682,6,6,18.99,10000.0,15.07,18.98,18.3,19.53,1011,78,1.54,270,,0.0,0.0,0.0,0.0,0,Haze
1.2246467991473532e-16,-1.0,6,6,19.6,10000.0,14.42,19.5,18.86,21.58,1012,72,1.79,225,3.13,0.0,0.0,0.0,0.0,0,Haze
-0.2588190451025208,-0.9659258262890683,6,6,21.53,10000.0,14.44,21.41,19.97,23.87,1012,64,0.45,307,1.34,0.0,0.0,0.0,0.0,0,Haze
-0.4999999999999997,-0.8660254037844388,6,6,23.18,10000.0,14.2,23.04,22.25,25.09,1012,57,3.09,280,,0.0,0.0,0.0,0.0,0,Haze
-0.7071067811865471,-0.7071067811865479,6,6,25.12,10000.0,13.97,24.99,23.41,26.2,1012,50,1.54,260,,0.0,0.0,0.0,0.0,20,Haze
-0.8660254037844384,-0.5000000000000004,6,6,26.04,10000.0,14.19,26.04,24.52,28.42,1011,48,3.09,250,,0.51,0.0,0.0,0.0,0,Rain
-0.9659258262890683,-0.25881904510252063,6,6,25.62,10000.0,14.43,25.54,23.87,27.31,1011,50,2.57,0,,0.0,0.0,0.0,0.0,100,Haze
-1.0,-1.8369701987210297e-16,6,6,26.18,10000.0,16.43,26.18,23.8,27.25,1011,55,2.57,150,,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890684,0.2588190451025203,6,6,24.37,10000.0,16.11,24.43,22.69,26.76,1010,60,4.47,120,6.26,0.28,0.0,0.0,0.0,0,Rain
-0.8660254037844386,0.5000000000000001,6,6,23.51,10000.0,15.3,23.48,22.77,24.19,1010,60,4.02,151,7.15,0.0,0.0,0.0,0.0,100,Clouds
-0.7071067811865477,0.7071067811865474,6,6,23.67,10000.0,15.45,23.66,22.2,25.59,1010,60,6.26,116,8.49,0.76,0.76,0.0,0.0,20,Haze
-0.5000000000000004,0.8660254037844384,6,6,23.17,10000.0,15.74,23.19,21.75,24.53,1009,63,6.71,110,9.39,0.0,0.0,0.0,0.0,0,Clear
-0.25881904510252157,0.9659258262890681,6,6,22.46,10000.0,16.49,22.56,21.65,23.3,1010,69,5.81,142,8.05,0.0,0.0,0.0,0.0,0,Haze
0.0,1.0,0,6,21.62,10000.0,16.36,21.72,20.55,22.75,1010,72,4.47,150,6.26,0.0,0.0,0.0,0.0,0,Haze
0.25881904510252074,0.9659258262890683,0,6,21.39,10000.0,15.92,21.44,20.64,22.19,1010,71,3.58,360,6.71,0.0,0.0,0.0,0.0,20,Clouds
0.49999999999999994,0.8660254037844387,0,6,21.07,10000.0,16.05,21.14,19.99,22.19,1010,73,5.36,360,8.05,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865475,0.7071067811865476,0,6,21.58,10000.0,16.1,21.65,20.64,22.19,1010,71,3.58,172,4.92,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844386,0.5000000000000001,0,6,21.59,10000.0,15.66,21.61,20.65,22.19,1010,69,6.26,360,9.39,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,0.25881904510252074,0,6,21.4,10000.0,15.71,21.42,20.64,22.19,1010,70,5.81,360,9.39,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,0,6,21.24,10000.0,15.99,21.3,19.98,22.19,1010,72,4.02,360,7.15,0.0,0.0,0.0,0.0,20,Clouds
0.9659258262890683,-0.25881904510252063,0,6,20.6,10000.0,16.22,20.7,19.43,21.64,1009,76,4.02,148,4.92,0.12,0.0,0.0,0.0,75,Rain
0.8660254037844387,-0.4999999999999998,0,6,20.13,10000.0,16.38,20.26,18.88,21.19,1009,79,4.92,110,5.81,0.0,0.0,0.0,0.0,75,Clouds
0.7071067811865476,-0.7071067811865475,0,6,20.2,10000.0,17.03,20.42,18.8,21.19,1009,82,4.47,119,6.26,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,-0.8660254037844387,0,6,19.58,10000.0,17.18,19.84,18.8,20.53,1009,86,3.13,117,4.47,0.0,0.0,0.0,0.0,20,Haze
0.258819045102521,-0.9659258262890682,0,6,19.57,10000.0,16.98,19.8,18.8,20.53,1009,85,3.58,113,4.47,0.0,0.0,0.0,0.0,0,Haze
1.2246467991473532e-16,-1.0,0,6,19.93,10000.0,17.15,20.17,18.8,21.08,1009,84,4.47,133,5.36,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,0,6,20.78,10000.0,17.6,21.05,19.97,21.19,1009,82,3.58,136,4.47,1.02,0.0,0.0,0.0,20,Rain
-0.4999999999999997,-0.8660254037844388,0,6,21.91,10000.0,18.1,22.22,20.53,22.76,1009,79,5.36,148,6.26,0.0,0.0,0.0,0.0,0,Haze
-0.7071067811865471,-0.7071067811865479,0,6,22.77,10000.0,18.32,23.09,21.64,23.86,1009,76,8.94,143,12.07,1.27,2.29,0.0,0.0,20,Haze
-0.8660254037844384,-0.5000000000000004,0,6,22.76,10000.0,18.31,23.08,21.64,23.87,1008,76,6.71,147,10.28,0.0,0.0,0.0,0.0,40,Haze
-0.9659258262890683,-0.25881904510252063,0,6,23.64,10000.0,18.73,23.99,22.19,24.97,1007,74,8.05,132,10.73,0.0,0.0,0.0,0.0,40,Haze
-1.0,-1.8369701987210297e-16,0,6,23.64,10000.0,19.37,24.07,22.14,24.43,1006,77,9.83,136,11.18,0.0,0.0,0.0,0.0,100,Haze
-0.9659258262890684,0.2588190451025203,0,6,22.93,10000.0,18.89,23.32,21.58,24.99,1005,78,8.94,111,11.62,0.0,0.0,0.0,0.0,100,Clouds
-0.8660254037844386,0.5000000000000001,0,6,21.82,10000.0,18.8,22.22,20.47,23.86,1004,83,9.83,117,12.07,0.0,0.0,0.0,0.0,100,Clouds
-0.7071067811865477,0.7071067811865474,0,6,20.74,10000.0,18.5,21.14,19.36,22.31,1004,87,7.6,108,9.83,0.0,0.0,0.0,0.0,100,Clouds
-0.5000000000000004,0.8660254037844384,0,6,20.69,10000.0,18.45,21.09,19.91,21.64,1004,87,6.71,113,8.05,0.25,0.0,0.0,0.0,100,Rain
-0.25881904510252157,0.9659258262890681,0,6,20.88,10000.0,18.45,21.27,19.43,21.23,1004,86,4.92,87,6.71,0.21,0.0,0.0,0.0,100,Rain
0.0,1.0,1,6,19.33,4828.0,16.75,19.54,18.25,20.65,1004,85,5.81,120,7.15,4.54,0.0,0.0,0.0,100,Rain
0.25881904510252074,0.9659258262890683,1,6,19.1,8047.0,18.28,19.55,18.31,20.12,1003,95,5.36,110,6.71,1.62,0.0,0.0,0.0,100,Rain
0.49999999999999994,0.8660254037844387,1,6,19.45,10000.0,18.46,19.91,18.8,20.12,1003,94,5.81,124,8.05,1.31,0.0,0.0,0.0,100,Rain
0.7071067811865475,0.7071067811865476,1,6,19.67,3219.0,18.16,20.07,18.88,20.54,1002,91,6.71,156,8.05,0.25,0.0,0.0,0.0,100,Mist
0.8660254037844386,0.5000000000000001,1,6,20.33,6437.0,19.16,20.85,19.36,20.68,1002,93,6.26,259,8.94,0.0,0.0,0.0,0.0,100,Mist
0.9659258262890683,0.25881904510252074,1,6,19.47,10000.0,17.07,19.72,18.41,20.09,1002,86,5.81,360,8.49,0.0,0.0,0.0,0.0,20,Clouds
1.0,6.123233995736766e-17,1,6,19.1,10000.0,17.25,19.39,18.86,20.09,1002,89,3.58,292,7.6,0.0,0.0,0.0,0.0,75,Clouds
0.9659258262890683,-0.25881904510252063,1,6,18.93,10000.0,16.54,19.12,17.86,19.56,1002,86,4.12,260,,0.0,0.0,0.0,0.0,100,Clouds
0.8660254037844387,-0.4999999999999998,1,6,18.9,10000.0,16.32,19.07,17.69,19.53,1003,85,4.47,281,8.05,0.0,0.0,0.0,0.0,100,Clouds
0.7071067811865476,-0.7071067811865475,1,6,18.17,10000.0,14.86,18.16,17.14,19.01,1003,81,4.02,317,6.71,0.0,0.0,0.0,0.0,100,Clouds
0.49999999999999994,-0.8660254037844387,1,6,17.85,10000.0,14.36,17.78,17.14,18.87,1005,80,6.26,293,7.6,0.0,0.0,0.0,0.0,100,Clouds
0.258819045102521,-0.9659258262890682,1,6,17.85,10000.0,13.96,17.73,17.14,18.87,1005,78,4.47,281,8.49,0.0,0.0,0.0,0.0,100,Clouds
1.2246467991473532e-16,-1.0,1,6,18.14,10000.0,13.44,17.94,17.75,19.42,1005,74,5.81,297,9.83,0.0,0.0,0.0,0.0,100,Clouds
-0.2588190451025208,-0.9659258262890683,1,6,19.27,10000.0,13.67,19.08,18.3,20.55,1005,70,5.81,314,7.6,0.0,0.0,0.0,0.0,20,Clouds
-0.4999999999999997,-0.8660254037844388,1,6,21.81,10000.0,13.96,21.64,20.19,22.75,1006,61,4.12,260,,0.0,0.0,0.0,0.0,75,Clouds
-0.7071067811865471,-0.7071067811865479,1,6,22.56,10000.0,13.89,22.39,21.19,23.45,1006,58,3.09,250,,0.0,0.0,0.0,0.0,75,Clouds
-0.8660254037844384,-0.5000000000000004,1,6,23.6,10000.0,13.76,23.43,22.19,24.41,1006,54,3.13,326,6.26,0.0,0.0,0.0,0.0,75,Clouds
-0.9659258262890683,-0.25881904510252063,1,6,24.4,10000.0,13.0,24.18,23.32,25.54,1006,49,2.68,304,8.05,0.0,0.0,0.0,0.0,75,Clouds
-1.0,-1.8369701987210297e-16,1,6,25.18,10000.0,12.07,24.9,24.19,26.23,1005,44,4.12,250,,0.0,0.0,0.0,0.0,75,Clouds
-0.9659258262890684,0.2588190451025203,1,6,26.22,10000.0,10.39,26.22,24.99,27.34,1004,37,3.09,0,,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844386,0.5000000000000001,1,6,26.65,10000.0,10.36,26.65,25.19,27.75,1004,36,4.12,260,,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865477,0.7071067811865474,1,6,25.6,9656.0,10.24,25.21,24.41,27.34,1004,38,7.15,274,10.28,0.0,0.0,0.0,0.0,0,Haze
-0.5000000000000004,0.8660254037844384,1,6,25.3,10000.0,10.74,24.93,23.86,26.64,1004,40,7.15,271,9.83,1.02,0.0,0.0,0.0,0,Rain
-0.25881904510252157,0.9659258262890681,1,6,24.21,10000.0,10.85,23.81,23.3,25.54,1005,43,6.26,265,7.6,0.0,0.0,0.0,0.0,40,Clouds
0.0,1.0,2,6,23.32,10000.0,11.06,22.91,22.69,24.56,1005,46,4.92,281,7.6,0.0,0.0,0.0,0.0,75,Clouds
0.25881904510252074,0.9659258262890683,2,6,22.59,10000.0,10.4,22.11,21.75,23.87,1005,46,4.12,270,,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,0.8660254037844387,2,6,22.21,10000.0,10.37,21.71,21.19,23.42,1006,47,3.58,360,5.81,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865475,0.7071067811865476,2,6,21.76,10000.0,9.64,21.19,20.64,22.34,1005,46,3.13,360,6.71,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844386,0.5000000000000001,2,6,20.86,10000.0,9.76,20.28,20.53,21.64,1005,49,4.47,360,5.81,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,0.25881904510252074,2,6,19.78,10000.0,11.8,19.38,18.8,20.53,1005,60,3.13,203,4.92,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,2,6,19.08,10000.0,12.59,18.77,18.32,19.97,1004,66,3.13,169,4.02,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,-0.25881904510252063,2,6,18.66,10000.0,13.52,18.46,17.69,19.53,1004,72,2.06,270,,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844387,-0.4999999999999998,2,6,18.15,10000.0,14.06,18.03,17.21,18.98,1004,77,2.68,150,4.02,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865476,-0.7071067811865475,2,6,18.03,10000.0,14.14,17.93,17.14,18.42,1003,78,2.24,161,2.68,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,-0.8660254037844387,2,6,18.05,10000.0,13.96,17.92,17.14,18.86,1003,77,2.24,129,2.68,0.0,0.0,0.0,0.0,0,Clear
0.258819045102521,-0.9659258262890682,2,6,19.19,10000.0,14.66,19.12,18.8,19.98,1003,75,4.47,133,5.36,0.0,0.0,0.0,0.0,0,Clear
1.2246467991473532e-16,-1.0,2,6,19.81,10000.0,15.05,19.78,18.97,21.58,1002,74,2.24,159,3.58,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,2,6,20.62,10000.0,14.28,20.49,19.97,22.76,1002,67,4.02,157,4.92,0.0,0.0,0.0,0.0,0,Clear
-0.4999999999999997,-0.8660254037844388,2,6,22.57,10000.0,15.18,22.53,21.08,23.88,1001,63,3.13,175,6.26,0.0,0.0,0.0,0.0,100,Clouds
-0.7071067811865471,-0.7071067811865479,2,6,23.75,10000.0,16.29,23.83,21.76,23.97,1001,63,2.57,230,,0.0,0.0,0.0,0.0,75,Clouds
-0.8660254037844384,-0.5000000000000004,2,6,24.81,10000.0,16.52,24.91,22.75,26.79,1001,60,2.24,160,3.13,0.51,0.0,0.0,0.0,0,Rain
-0.9659258262890683,-0.25881904510252063,2,6,22.48,10000.0,17.18,22.66,21.64,23.45,1001,72,4.47,158,8.05,1.4,0.0,0.0,0.0,20,Rain
-1.0,-1.8369701987210297e-16,2,6,19.88,10000.0,16.13,19.99,19.36,20.54,1000,79,2.57,0,,2.67,0.0,0.0,0.0,75,Rain
-0.9659258262890684,0.2588190451025203,2,6,18.85,10000.0,15.33,18.88,18.19,20.12,999,80,6.71,274,9.83,0.38,0.0,0.0,0.0,100,Rain
-0.8660254037844386,0.5000000000000001,2,6,20.59,10000.0,14.25,20.45,19.52,21.19,999,67,5.66,240,,4.18,0.0,0.0,0.0,40,Rain
-0.7071067811865477,0.7071067811865474,2,6,22.51,10000.0,13.57,22.3,21.19,23.92,999,57,12.07,248,14.75,1.18,0.0,0.0,0.0,75,Rain
-0.5000000000000004,0.8660254037844384,2,6,22.17,10000.0,11.86,21.8,19.52,23.42,999,52,4.02,298,8.49,0.0,0.0,0.0,0.0,0,Clear
-0.25881904510252157,0.9659258262890681,2,6,20.03,6437.0,13.26,19.79,18.86,22.21,999,65,5.14,270,13.38,2.03,0.0,0.0,0.0,100,Thunderstorm
0.0,1.0,3,6,20.45,10000.0,12.43,20.12,19.91,21.65,999,60,8.94,276,11.62,0.0,0.0,0.0,0.0,20,Clouds
0.25881904510252074,0.9659258262890683,3,6,19.46,10000.0,11.75,19.05,18.97,20.68,1000,61,5.14,280,9.26,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,0.8660254037844387,3,6,19.03,10000.0,11.83,18.63,18.8,20.12,1000,63,8.49,278,12.07,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865475,0.7071067811865476,3,6,18.58,10000.0,12.11,18.22,17.97,19.56,1001,66,6.17,260,,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844386,0.5000000000000001,3,6,18.14,10000.0,12.15,17.79,17.69,19.01,1001,68,5.36,276,8.49,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,0.25881904510252074,3,6,17.56,10000.0,12.03,17.2,16.65,18.87,1001,70,4.92,267,8.94,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,3,6,17.31,10000.0,12.22,16.98,16.58,18.45,1001,72,4.63,270,,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,-0.25881904510252063,3,6,16.74,10000.0,12.09,16.4,16.03,17.9,1001,74,4.47,259,6.26,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844387,-0.4999999999999998,3,6,16.53,10000.0,12.09,16.2,15.47,17.76,1001,75,4.12,270,,0.0,0.0,0.0,0.0,0,Clear
